IdNr;GpsNumber;GPSTime;SMSTime;Latitude;Longtitude;BatteryVoltage;GpsDescription;Temperature;GPSIntervals;VHFTelemetry;Activity;GSMSignal;N_satellites;Speed_knots;Altitude;Light;Acc_X;Acc_Y;Acc_Z
102;48570881680;01.10.2021 00:00;01.10.2021 20:05;41.917749;26.434866;403;LPPL03;23.0;5;A;909;12;;;;;;;
103;48570881680;01.10.2021 06:00;01.10.2021 20:05;41.918499;26.435099;403;LPPL03;22.0;5;A;909;12;;;;;;;
104;48570881680;01.10.2021 12:02;01.10.2021 20:05;40.159950;27.170182;403;LPPL03;22.0;5;A;909;12;;;;;;;
105;48570881680;01.10.2021 18:02;01.10.2021 20:05;39.250200;28.376766;403;LPPL03;27.0;5;A;909;12;;;;;;;
106;48570881680;02.10.2021 00:00;02.10.2021 20:01;39.247049;28.376282;413;LPPL03;25.0;5;A;953;7;;;;;;;
107;48570881680;02.10.2021 06:00;02.10.2021 20:01;39.247116;28.376466;413;LPPL03;27.0;5;A;953;7;;;;;;;
108;48570881680;02.10.2021 12:00;02.10.2021 20:01;38.777633;30.142533;413;LPPL03;19.0;5;A;953;7;;;;;;;
109;48570881680;02.10.2021 18:00;02.10.2021 20:01;38.484333;31.250850;413;LPPL03;25.0;5;A;953;7;;;;;;;
110;48570881680;02.10.2021 18:54;02.10.2021 20:55;38.484349;31.250783;375;LPPL03;33.0;5;A;0;6;;;;;;;
111;48570881680;02.10.2021 18:54;02.10.2021 20:55;38.484366;31.250766;375;LPPL03;32.0;5;A;0;6;;;;;;;
112;48570881680;02.10.2021 18:54;02.10.2021 20:55;38.484366;31.250766;375;LPPL03;33.0;5;A;0;6;;;;;;;
113;48570881680;02.10.2021 18:54;02.10.2021 20:55;38.484383;31.250766;375;LPPL03;33.0;5;A;0;6;;;;;;;
114;48570881680;03.10.2021 00:00;03.10.2021 20:02;38.484366;31.250866;409;LPPL03;22.0;5;A;840;15;;;;;;;
115;48570881680;03.10.2021 06:02;03.10.2021 20:02;38.419749;31.467282;409;LPPL03;23.0;5;A;840;15;;;;;;;
116;48570881680;03.10.2021 12:01;03.10.2021 20:02;37.276432;33.449533;409;LPPL03;17.0;5;A;840;15;;;;;;;
117;48570881680;03.10.2021 18:01;03.10.2021 20:02;36.944399;34.757400;409;LPPL03;29.0;5;A;840;15;;;;;;;
118;48570881680;04.10.2021 00:00;05.10.2021 02:02;36.944266;34.757500;411;LPPL03;27.0;5;A;792;  ;;;;;;;
119;48570881680;04.10.2021 06:00;05.10.2021 02:02;36.939316;34.764033;411;LPPL03;34.0;5;A;792;  ;;;;;;;
120;48570881680;04.10.2021 18:01;05.10.2021 02:02;34.923916;36.888799;411;LPPL03;26.0;5;A;792;  ;;;;;;;
121;48570881680;05.10.2021 00:44;06.10.2021 02:03;34.917949;36.905933;411;LPPL03;34.0;5;A;632;  ;;;;;;;
122;48570881680;05.10.2021 06:00;06.10.2021 02:03;34.911400;36.906166;411;LPPL03;33.0;5;A;632;  ;;;;;;;
123;48570881680;05.10.2021 18:01;06.10.2021 02:03;32.313266;35.639349;411;LPPL03;28.0;5;A;632;  ;;;;;;;
124;48570881680;06.10.2021 00:52;07.10.2021 20:03;32.315150;35.638749;413;LPPL03;33.0;5;A;700;  ;;;;;;;
125;48570881680;06.10.2021 06:00;07.10.2021 20:03;32.172166;35.553883;413;LPPL03;30.0;5;A;700;  ;;;;;;;
126;48570881680;06.10.2021 12:02;07.10.2021 20:03;30.383149;34.730817;413;LPPL03;28.0;5;A;700;  ;;;;;;;
127;48570881680;06.10.2021 18:00;07.10.2021 20:03;28.949099;34.067882;413;LPPL03;27.0;5;A;700;  ;;;;;;;
128;48570881680;07.10.2021 00:04;07.10.2021 20:03;28.936033;34.059916;413;LPPL03;29.0;5;A;551;18;;;;;;;
129;48570881680;07.10.2021 06:00;07.10.2021 20:03;28.956433;34.063316;413;LPPL03;29.0;5;A;551;18;;;;;;;
130;48570881680;07.10.2021 12:00;07.10.2021 20:03;27.266216;33.323882;413;LPPL03;33.0;5;A;551;18;;;;;;;
131;48570881680;07.10.2021 18:00;07.10.2021 20:03;26.109800;33.734033;413;LPPL03;28.0;5;A;551;18;;;;;;;
132;48570881680;08.10.2021 00:00;17.10.2021 20:03;26.109750;33.733683;413;LPPL03;28.0;5;A;425;  ;;;;;;;
133;48570881680;08.10.2021 06:00;17.10.2021 20:03;26.102933;33.724100;413;LPPL03;34.0;5;A;425;  ;;;;;;;
134;48570881680;08.10.2021 12:00;17.10.2021 20:03;24.428932;34.178432;413;LPPL03;28.0;5;A;425;  ;;;;;;;
135;48570881680;08.10.2021 18:00;17.10.2021 20:03;23.182032;34.771133;413;LPPL03;32.0;5;A;425;  ;;;;;;;
136;48570881680;09.10.2021 00:04;17.10.2021 20:03;23.182166;34.770783;414;LPPL03;35.0;5;A;451;  ;;;;;;;
137;48570881680;09.10.2021 06:00;17.10.2021 20:03;23.180682;34.772600;414;LPPL03;40.0;5;A;451;  ;;;;;;;
138;48570881680;09.10.2021 12:00;17.10.2021 20:03;21.600850;35.011183;414;LPPL03;29.0;5;A;451;  ;;;;;;;
139;48570881680;09.10.2021 18:00;17.10.2021 20:03;20.800733;35.000633;414;LPPL03;34.0;5;A;451;  ;;;;;;;
140;48570881680;10.10.2021 00:04;17.10.2021 20:03;20.787249;34.972600;410;LPPL03;34.0;5;A;527;  ;;;;;;;
141;48570881680;10.10.2021 06:00;17.10.2021 20:03;20.809400;35.002983;410;LPPL03;32.0;5;A;527;  ;;;;;;;
142;48570881680;10.10.2021 12:00;17.10.2021 20:03;19.434249;35.061516;410;LPPL03;26.0;5;A;527;  ;;;;;;;
143;48570881680;10.10.2021 18:00;17.10.2021 20:03;18.779833;35.458183;410;LPPL03;35.0;5;A;527;  ;;;;;;;
144;48570881680;11.10.2021 00:04;17.10.2021 20:03;18.780033;35.458233;411;LPPL03;35.0;5;A;455;  ;;;;;;;
145;48570881680;11.10.2021 12:01;17.10.2021 20:03;17.930782;36.340633;411;LPPL03;38.0;5;A;455;  ;;;;;;;
146;48570881680;11.10.2021 18:00;17.10.2021 20:03;17.266083;36.618382;411;LPPL03;35.0;5;A;455;  ;;;;;;;
147;48570881680;12.10.2021 00:00;17.10.2021 20:04;17.266333;36.617766;413;LPPL03;32.0;5;A;432;  ;;;;;;;
148;48570881680;12.10.2021 06:00;17.10.2021 20:04;17.264283;36.615716;413;LPPL03;52.0;5;A;432;  ;;;;;;;
149;48570881680;12.10.2021 12:00;17.10.2021 20:04;15.908316;37.178999;413;LPPL03;32.0;5;A;432;  ;;;;;;;
150;48570881680;12.10.2021 18:00;17.10.2021 20:04;14.917116;37.817600;413;LPPL03;31.0;5;A;432;  ;;;;;;;
151;48570881680;13.10.2021 00:02;17.10.2021 20:04;14.917399;37.817367;411;LPPL03;32.0;5;A;477;  ;;;;;;;
152;48570881680;13.10.2021 06:00;17.10.2021 20:04;14.889466;37.817183;411;LPPL03;31.0;5;A;477;  ;;;;;;;
153;48570881680;13.10.2021 12:00;17.10.2021 20:04;13.960916;38.801333;411;LPPL03;20.0;5;A;477;  ;;;;;;;
154;48570881680;13.10.2021 18:00;17.10.2021 20:04;13.921966;38.780033;411;LPPL03;27.0;5;A;477;  ;;;;;;;
155;48570881680;14.10.2021 00:04;17.10.2021 20:04;13.925266;38.784133;409;LPPL03;32.0;5;A;524;  ;;;;;;;
156;48570881680;14.10.2021 06:00;17.10.2021 20:04;13.922316;38.786866;409;LPPL03;35.0;5;A;524;  ;;;;;;;
157;48570881680;14.10.2021 12:00;17.10.2021 20:04;13.297233;38.669532;409;LPPL03;45.0;5;A;524;  ;;;;;;;
158;48570881680;14.10.2021 18:02;17.10.2021 20:04;13.269799;38.656100;409;LPPL03;32.0;5;A;524;  ;;;;;;;
159;48570881680;15.10.2021 00:04;17.10.2021 20:04;13.270266;38.656416;413;LPPL03;32.0;5;A;544;  ;;;;;;;
160;48570881680;15.10.2021 06:00;17.10.2021 20:04;13.300283;38.645749;413;LPPL03;42.0;5;A;544;  ;;;;;;;
161;48570881680;15.10.2021 12:00;17.10.2021 20:04;11.717350;39.189466;413;LPPL03;19.0;5;A;544;  ;;;;;;;
162;48570881680;15.10.2021 18:00;17.10.2021 20:04;11.428182;39.517149;413;LPPL03;24.0;5;A;544;  ;;;;;;;
163;48570881680;16.10.2021 00:04;17.10.2021 20:04;11.428116;39.517066;413;LPPL03;27.0;5;A;386;  ;;;;;;;
164;48570881680;16.10.2021 06:00;17.10.2021 20:04;11.425416;39.516266;413;LPPL03;44.0;5;A;386;  ;;;;;;;
165;48570881680;16.10.2021 12:00;17.10.2021 20:04;10.450533;40.154050;413;LPPL03;42.0;5;A;386;  ;;;;;;;
166;48570881680;16.10.2021 18:00;17.10.2021 20:04;10.455000;40.153733;413;LPPL03;29.0;5;A;386;  ;;;;;;;
167;48570881680;17.10.2021 00:04;17.10.2021 20:03;10.454816;40.153483;414;LPPL03;33.0;5;A;280;14;;;;;;;
168;48570881680;17.10.2021 06:00;17.10.2021 20:03;10.456033;40.152116;414;LPPL03;40.0;5;A;280;14;;;;;;;
169;48570881680;17.10.2021 12:01;17.10.2021 20:03;9.115683;39.994399;414;LPPL03;37.0;5;A;280;14;;;;;;;
170;48570881680;17.10.2021 18:01;17.10.2021 20:03;9.115066;39.994499;414;LPPL03;29.0;5;A;280;14;;;;;;;
171;48570881680;18.10.2021 00:00;18.10.2021 20:02;9.109400;40.002633;413;LPPL03;27.0;5;A;712;12;;;;;;;
172;48570881680;18.10.2021 06:00;18.10.2021 20:02;9.121032;39.992399;413;LPPL03;47.0;5;A;712;12;;;;;;;
173;48570881680;18.10.2021 12:00;18.10.2021 20:02;8.587649;39.306416;413;LPPL03;29.0;5;A;712;12;;;;;;;
174;48570881680;18.10.2021 18:00;18.10.2021 20:02;8.062783;39.118232;413;LPPL03;27.0;5;A;712;12;;;;;;;
175;48570881680;19.10.2021 00:00;19.10.2021 20:02;8.062866;39.118099;409;LPPL03;24.0;5;A;604;5;;;;;;;
176;48570881680;19.10.2021 06:00;19.10.2021 20:02;8.040233;39.092133;409;LPPL03;30.0;5;A;604;5;;;;;;;
177;48570881680;19.10.2021 12:00;19.10.2021 20:02;8.084316;39.022499;409;LPPL03;27.0;5;A;604;5;;;;;;;
178;48570881680;19.10.2021 18:00;19.10.2021 20:02;8.082316;39.122082;409;LPPL03;25.0;5;A;604;5;;;;;;;
179;48570881680;20.10.2021 00:00;20.10.2021 20:01;8.082216;39.120766;409;LPPL03;24.0;5;A;808;11;;;;;;;
180;48570881680;20.10.2021 06:00;20.10.2021 20:01;8.103283;39.030666;409;LPPL03;30.0;5;A;808;11;;;;;;;
181;48570881680;20.10.2021 12:00;20.10.2021 20:01;8.547149;37.276299;409;LPPL03;34.0;5;A;808;11;;;;;;;
182;48570881680;20.10.2021 18:00;20.10.2021 20:01;8.448383;37.361883;409;LPPL03;24.0;5;A;808;11;;;;;;;
183;48570881680;21.10.2021 00:00;21.10.2021 20:01;8.448899;37.362216;410;LPPL03;21.0;5;A;1005;15;;;;;;;
184;48570881680;21.10.2021 06:00;21.10.2021 20:01;8.448349;37.355883;410;LPPL03;42.0;5;A;1005;15;;;;;;;
185;48570881680;21.10.2021 12:00;21.10.2021 20:01;8.497933;37.106333;410;LPPL03;51.0;5;A;1005;15;;;;;;;
186;48570881680;21.10.2021 18:00;21.10.2021 20:01;8.498016;37.106033;410;LPPL03;24.0;5;A;1005;15;;;;;;;
187;48570881680;22.10.2021 00:00;22.10.2021 20:01;8.498716;37.106683;412;LPPL03;22.0;5;A;917;11;;;;;;;
188;48570881680;22.10.2021 06:00;22.10.2021 20:01;8.496316;37.110966;412;LPPL03;42.0;5;A;917;11;;;;;;;
189;48570881680;22.10.2021 12:00;22.10.2021 20:01;8.508233;37.107183;412;LPPL03;53.0;5;A;917;11;;;;;;;
190;48570881680;22.10.2021 18:00;22.10.2021 20:01;8.497999;37.113050;412;LPPL03;26.0;5;A;917;11;;;;;;;
191;48570881680;23.10.2021 00:00;23.10.2021 20:02;8.497983;37.113116;413;LPPL03;24.0;5;A;1056;11;;;;;;;
192;48570881680;23.10.2021 06:01;23.10.2021 20:02;8.498466;37.112266;413;LPPL03;42.0;5;A;1056;11;;;;;;;
193;48570881680;23.10.2021 12:01;23.10.2021 20:02;8.508116;37.107000;413;LPPL03;45.0;5;A;1056;11;;;;;;;
194;48570881680;23.10.2021 18:01;23.10.2021 20:02;8.497933;37.112966;413;LPPL03;26.0;5;A;1056;11;;;;;;;
195;48570881680;24.10.2021 00:00;24.10.2021 20:02;8.497649;37.112850;410;LPPL03;24.0;5;A;1002;9;;;;;;;
196;48570881680;24.10.2021 06:00;24.10.2021 20:02;8.505750;37.107766;410;LPPL03;42.0;5;A;1002;9;;;;;;;
197;48570881680;24.10.2021 12:00;24.10.2021 20:02;8.505500;37.107583;410;LPPL03;50.0;5;A;1002;9;;;;;;;
198;48570881680;24.10.2021 18:00;24.10.2021 20:02;8.506016;37.106683;410;LPPL03;27.0;5;A;1002;9;;;;;;;
199;48570881680;25.10.2021 00:01;25.10.2021 20:05;8.506166;37.106683;413;LPPL03;24.0;5;A;1046;8;;;;;;;
200;48570881680;25.10.2021 06:00;25.10.2021 20:05;8.506383;37.108483;413;LPPL03;38.0;5;A;1046;8;;;;;;;
201;48570881680;25.10.2021 12:00;25.10.2021 20:05;8.353350;37.031066;413;LPPL03;54.0;5;A;1046;8;;;;;;;
202;48570881680;25.10.2021 18:00;25.10.2021 20:05;8.353950;37.035616;413;LPPL03;24.0;5;A;1046;8;;;;;;;
203;48570881680;26.10.2021 00:00;27.10.2021 23:02;8.353233;37.035116;411;LPPL03;22.0;6;A;1924;10;;;;;;;
204;48570881680;26.10.2021 21:00;27.10.2021 23:02;8.283683;37.020282;411;LPPL03;25.0;6;A;1924;10;;;;;;;
205;48570881680;27.10.2021 00:00;27.10.2021 23:02;8.283799;37.020282;411;LPPL03;20.0;6;A;1924;10;;;;;;;
206;48570881680;27.10.2021 21:00;27.10.2021 23:02;8.353400;37.035166;411;LPPL03;25.0;6;A;1924;10;;;;;;;
207;48570881680;28.10.2021 00:00;30.10.2021 02:02;8.353466;37.035283;410;LPPL03;23.0;6;A;1761;  ;;;;;;;
208;48570881680;28.10.2021 21:00;30.10.2021 02:02;8.360816;37.036366;410;LPPL03;26.0;6;A;1761;  ;;;;;;;
209;48570881680;29.10.2021 00:01;30.10.2021 02:02;8.360683;37.036466;410;LPPL03;25.0;6;A;1761;  ;;;;;;;
210;48570881680;29.10.2021 21:00;30.10.2021 02:02;8.360050;37.042133;410;LPPL03;25.0;6;A;1761;  ;;;;;;;
211;48570881680;30.10.2021 00:19;31.10.2021 22:02;8.360316;37.041983;409;LPPL03;32.0;6;A;1713;3;;;;;;;
212;48570881680;30.10.2021 21:00;31.10.2021 22:02;8.360983;37.041883;409;LPPL03;26.0;6;A;1713;3;;;;;;;
213;48570881680;31.10.2021 00:01;31.10.2021 22:02;8.360866;37.041849;409;LPPL03;22.0;6;A;1713;3;;;;;;;
214;48570881680;31.10.2021 21:00;31.10.2021 22:02;8.361700;37.036649;409;LPPL03;22.0;6;A;1713;3;;;;;;;
215;48570881680;31.10.2021 21:47;31.10.2021 22:49;8.361950;37.036483;376;LPPL03;34.0;6;A;0;4;;;;;;;
216;48570881680;31.10.2021 21:47;31.10.2021 22:49;8.362000;37.036466;376;LPPL03;34.0;6;A;0;4;;;;;;;
217;48570881680;31.10.2021 21:47;31.10.2021 22:49;8.361983;37.036483;376;LPPL03;34.0;6;A;0;4;;;;;;;
218;48570881680;31.10.2021 21:47;31.10.2021 22:49;8.361966;37.036499;376;LPPL03;34.0;6;A;0;4;;;;;;;
